idMaquina;DescricaoMaquina
1;LAV. LT 500 (1)
2;TWIN LASER
3;IBERLASER 1
4;IBERLASER 2
5;LAV. S500 (2)
6;LAV. M500 (3)
7;LAV. DW4 (4)
8;LAV. DW5 (5)
9;LAV. DW6 (6) TING.
10;CENTRIFUGA 1
11;SECADOR 01
12;SECADOR 02
13;SECADOR 03
14;SECADOR 04
15;SECADOR 05 PILOTO
16;M�Q. CHEIRO
17;PRENSAS PASS.
18;EXPEDI��O PASS.
19;REVIS�O PASS.
20;OZ�NIO
21;FINE PIN
22;DESIGN
24;G-STAR
25;PRESS
26;AVOL
27;N�VOA
28;LAV. DW7 (7) BAIXO
29;CERZIDO
30;ARRUNEDS
31;AMARRADO
32;USED CARROSEL
33;USED B�IA
34;PNEUMATICO
35;ESTILETE
36;TANK LIXA
38;PATCH
39;ESTOQUE
40;TERCEIRIZADO ROBSON
41;TERCEIRIZADO DUDU
42;TERCEIRIZADO ANDRE
43;RESPINGOS
44;SECADOR 06
54;BIGODE 3D
56;SECADORES 1 A 5
58;CENTRIF/SECAR
59;CENTRIFUGA E SECADOR
60;ROLO DE ESPUMA
61;REVIS�O E EMBALAGEM
62;REDINHA MANUAL
